模型族,参数,扰动百分比,场量,时刻_s,材料坐标_xi,有符号有限响应,数值工作预算,结构零
Q23,体积热容量,1.0,C,9000.0,0.5,0.04007934417767922,6.720638531210128e-05,False
Q23,体积热容量,1.0,C,9000.0,0.75,0.015249125629090976,6.720638531210128e-05,False
Q23,体积热容量,1.0,C,9000.0,1.0,-0.003654462831248484,6.720638531210128e-05,False
Q23,体积热容量,1.0,C,10800.0,0.0,0.050133986020484134,6.311536867656898e-05,False
Q23,体积热容量,1.0,C,10800.0,0.25,0.045351490516365445,6.311536867656898e-05,False
Q23,体积热容量,1.0,C,10800.0,0.5,0.032932760603199274,6.311536867656898e-05,False
Q23,体积热容量,1.0,C,10800.0,0.75,0.018034199890970548,6.311536867656898e-05,False
Q23,体积热容量,1.0,C,10800.0,1.0,0.007239859311247709,6.311536867656898e-05,False
Q23,体积热容量,1.0,T,1800.0,0.0,-4.433518943822179,0.00021393946182135352,False
Q23,体积热容量,1.0,T,1800.0,0.25,-4.365648702568237,0.00021393946182135352,False
Q23,体积热容量,1.0,T,1800.0,0.5,-4.148574521857995,0.00021393946182135352,False
Q23,体积热容量,1.0,T,1800.0,0.75,-3.740782787662056,0.00021393946182135352,False
Q23,体积热容量,1.0,T,1800.0,1.0,-3.0575015362046543,0.00021393946182135352,False
Q23,体积热容量,1.0,T,3600.0,0.0,-7.160532760237359,0.00019744272938405309,False
Q23,体积热容量,1.0,T,3600.0,0.25,-6.985780208565373,0.00019744272938405309,False
Q23,体积热容量,1.0,T,3600.0,0.5,-6.465494686095141,0.00019744272938405309,False
Q23,体积热容量,1.0,T,3600.0,0.75,-5.621507259731118,0.00019744272938405309,False
Q23,体积热容量,1.0,T,3600.0,1.0,-4.4834953455335835,0.00019744272938405309,False
Q23,体积热容量,1.0,T,5400.0,0.0,-5.566475590687503,0.00013938483865704831,False
Q23,体积热容量,1.0,T,5400.0,0.25,-5.418650186766172,0.00013938483865704831,False
Q23,体积热容量,1.0,T,5400.0,0.5,-4.986340845518811,0.00013938483865704831,False
Q23,体积热容量,1.0,T,5400.0,0.75,-4.2992530765275205,0.00013938483865704831,False
Q23,体积热容量,1.0,T,5400.0,1.0,-3.3938316394131363,0.00013938483865704831,False
Q23,体积热容量,1.0,T,7200.0,0.0,-3.1483241625792857,6.778176942798226e-05,False
Q23,体积热容量,1.0,T,7200.0,0.25,-3.0631404063523604,6.778176942798226e-05,False
Q23,体积热容量,1.0,T,7200.0,0.5,-2.813577749432028,6.778176942798226e-05,False
Q23,体积热容量,1.0,T,7200.0,0.75,-2.4185352736783017,6.778176942798226e-05,False
Q23,体积热容量,1.0,T,7200.0,1.0,-1.9027264246545883,6.778176942798226e-05,False
Q23,体积热容量,1.0,T,9000.0,0.0,-1.4408391093404305,3.127072285291571e-05,False
Q23,体积热容量,1.0,T,9000.0,0.25,-1.3993115184426586,3.127072285291571e-05,False
Q23,体积热容量,1.0,T,9000.0,0.5,-1.2771521528510021,3.127072285291571e-05,False
Q23,体积热容量,1.0,T,9000.0,0.75,-1.0913162027311074,3.127072285291571e-05,False
Q23,体积热容量,1.0,T,9000.0,1.0,-0.8657539874704412,3.127072285291571e-05,False
Q23,体积热容量,1.0,T,10800.0,0.0,-0.5892942695698622,1.6935390488398394e-05,False
Q23,体积热容量,1.0,T,10800.0,0.25,-0.5772966917586331,1.6935390488398394e-05,False
Q23,体积热容量,1.0,T,10800.0,0.5,-0.5389581146346245,1.6935390488398394e-05,False
Q23,体积热容量,1.0,T,10800.0,0.75,-0.47005358359655247,1.6935390488398394e-05,False
Q23,体积热容量,1.0,T,10800.0,1.0,-0.3711715477905386,1.6935390488398394e-05,False
Q23,初始含水率,1.0,C,1800.0,0.0,2.5498479108352345,0.0001302703202142317,False
Q23,初始含水率,1.0,C,1800.0,0.25,2.547999017543745,0.0001302703202142317,False
Q23,初始含水率,1.0,C,1800.0,0.5,2.5163522448525155,0.0001302703202142317,False
Q23,初始含水率,1.0,C,1800.0,0.75,2.299755710871154,0.0001302703202142317,False
Q23,初始含水率,1.0,C,1800.0,1.0,1.6872479673927576,0.0001302703202142317,False
Q23,初始含水率,1.0,C,3600.0,0.0,2.516011734880652,0.00011158525424071795,False
Q23,初始含水率,1.0,C,3600.0,0.25,2.479015233275783,0.00011158525424071795,False
Q23,初始含水率,1.0,C,3600.0,0.5,2.3274173552328525,0.00011158525424071795,False
Q23,初始含水率,1.0,C,3600.0,0.75,1.990931860999412,0.00011158525424071795,False
Q23,初始含水率,1.0,C,3600.0,1.0,1.499299064790971,0.00011158525424071795,False
Q23,初始含水率,1.0,C,5400.0,0.0,2.346703142721207,0.00010417171157148225,False
Q23,初始含水率,1.0,C,5400.0,0.25,2.281745843761107,0.00010417171157148225,False
Q23,初始含水率,1.0,C,5400.0,0.5,2.0840059273298017,0.00010417171157148225,False
Q23,初始含水率,1.0,C,5400.0,0.75,1.7643044016013354,0.00010417171157148225,False
Q23,初始含水率,1.0,C,5400.0,1.0,1.3771723688384752,0.00010417171157148225,False
Q23,初始含水率,1.0,C,7200.0,0.0,2.094237709980984,6.578951830291101e-05,False
Q23,初始含水率,1.0,C,7200.0,0.25,2.0317509128544575,6.578951830291101e-05,False
Q23,初始含水率,1.0,C,7200.0,0.5,1.8523740185163007,6.578951830291101e-05,False
Q23,初始含水率,1.0,C,7200.0,0.75,1.5817014340714142,6.578951830291101e-05,False
Q23,初始含水率,1.0,C,7200.0,1.0,1.2646205556734458,6.578951830291101e-05,False
Q23,初始含水率,1.0,C,9000.0,0.0,1.8479050426277843,6.72065420035111e-05,False
Q23,初始含水率,1.0,C,9000.0,0.25,1.7955281666423017,6.72065420035111e-05,False
Q23,初始含水率,1.0,C,9000.0,0.5,1.6457093621240149,6.72065420035111e-05,False
Q23,初始含水率,1.0,C,9000.0,0.75,1.4193512344109038,6.72065420035111e-05,False
Q23,初始含水率,1.0,C,9000.0,1.0,1.1506428372292432,6.72065420035111e-05,False
Q23,初始含水率,1.0,C,10800.0,0.0,1.633569840055582,6.311519159215716e-05,False
Q23,初始含水率,1.0,C,10800.0,0.25,1.589782330732592,6.311519159215716e-05,False
Q23,初始含水率,1.0,C,10800.0,0.5,1.4637255838331864,6.311519159215716e-05,False
Q23,初始含水率,1.0,C,10800.0,0.75,1.2707545965107814,6.311519159215716e-05,False
Q23,初始含水率,1.0,C,10800.0,1.0,1.0385828326942625,6.311519159215716e-05,False
Q23,初始含水率,1.0,T,1800.0,0.0,-1.8401388717219191,0.0002139448063821265,False
Q23,初始含水率,1.0,T,1800.0,0.25,-1.8285115720988898,0.0002139448063821265,False
Q23,初始含水率,1.0,T,1800.0,0.5,-1.7886812571028088,0.0002139448063821265,False
Q23,初始含水率,1.0,T,1800.0,0.75,-1.710294641522836,0.0002139448063821265,False
Q23,初始含水率,1.0,T,1800.0,1.0,-1.6029179113317582,0.0002139448063821265,False
Q23,初始含水率,1.0,T,3600.0,0.0,-2.9812876701058144,0.00019745194662597798,False
Q23,初始含水率,1.0,T,3600.0,0.25,-2.9224799721156103,0.00019745194662597798,False
Q23,初始含水率,1.0,T,3600.0,0.5,-2.7493338307582604,0.00019745194662597798,False
Q23,初始含水率,1.0,T,3600.0,0.75,-2.4784237432839973,0.00019745194662597798,False
Q23,初始含水率,1.0,T,3600.0,1.0,-2.148894424329484,0.00019745194662597798,False
Q23,初始含水率,1.0,T,5400.0,0.0,-2.278591095791427,0.00013938626193607846,False
Q23,初始含水率,1.0,T,5400.0,0.25,-2.2255689190885164,0.00013938626193607846,False
Q23,初始含水率,1.0,T,5400.0,0.5,-2.072324769891054,0.00013938626193607846,False
Q23,初始含水率,1.0,T,5400.0,0.75,-1.8353134378592983,0.00013938626193607846,False
Q23,初始含水率,1.0,T,5400.0,1.0,-1.5366280088045414,0.00013938626193607846,False
Q23,初始含水率,1.0,T,7200.0,0.0,-1.2576225842746425,6.777568556693031e-05,False
Q23,初始含水率,1.0,T,7200.0,0.25,-1.2270883143465028,6.777568556693031e-05,False
Q23,初始含水率,1.0,T,7200.0,0.5,-1.1384393656328484,6.777568556693031e-05,False
Q23,初始含水率,1.0,T,7200.0,0.75,-1.0005900185092287,6.777568556693031e-05,False
Q23,初始含水率,1.0,T,7200.0,1.0,-0.8262027198199462,6.777568556693031e-05,False
Q23,初始含水率,1.0,T,9000.0,0.0,-0.5616011896648843,3.126332578479883e-05,False
Q23,初始含水率,1.0,T,9000.0,0.25,-0.5468823853743032,3.126332578479883e-05,False
Q23,初始含水率,1.0,T,9000.0,0.5,-0.5037642525124397,3.126332578479883e-05,False
Q23,初始含水率,1.0,T,9000.0,0.75,-0.4376113871252585,3.126332578479883e-05,False
Q23,初始含水率,1.0,T,9000.0,1.0,-0.36250708990550606,3.126332578479883e-05,False
Q23,初始含水率,1.0,T,10800.0,0.0,-0.2228705505100237,1.6933199640229944e-05,False
Q23,初始含水率,1.0,T,10800.0,0.25,-0.21831563887140248,1.6933199640229944e-05,False
Q23,初始含水率,1.0,T,10800.0,0.5,-0.2046314392480042,1.6933199640229944e-05,False
Q23,初始含水率,1.0,T,10800.0,0.75,-0.1821279465044512,1.6933199640229944e-05,False
Q23,初始含水率,1.0,T,10800.0,1.0,-0.1533212043831611,1.6933199640229944e-05,False
Q23,温度指数系数,1.0,C,1800.0,0.0,0.0088280048109457,0.00013117543611674244,False
Q23,温度指数系数,1.0,C,1800.0,0.25,0.0811113208937897,0.00013117543611674244,False
Q23,温度指数系数,1.0,C,1800.0,0.5,0.7755623625568697,0.00013117543611674244,False
Q23,温度指数系数,1.0,C,1800.0,0.75,1.7691467241129244,0.00013117543611674244,False
Q23,温度指数系数,1.0,C,1800.0,1.0,-3.5765782525430945,0.00013117543611674244,False
Q23,温度指数系数,1.0,C,3600.0,0.0,1.1426881951742685,0.00010814575430359817,False
Q23,温度指数系数,1.0,C,3600.0,0.25,1.704765880126935,0.00010814575430359817,False
Q23,温度指数系数,1.0,C,3600.0,0.5,2.6642524570151593,0.00010814575430359817,False
Q23,温度指数系数,1.0,C,3600.0,0.75,1.5834187117354404,0.00010814575430359817,False
Q23,温度指数系数,1.0,C,3600.0,1.0,-3.4097588525413114,0.00010814575430359817,False
Q23,温度指数系数,1.0,C,5400.0,0.0,4.051701779451999,0.00010368851648452876,False
Q23,温度指数系数,1.0,C,5400.0,0.25,4.092557407007269,0.00010368851648452876,False
Q23,温度指数系数,1.0,C,5400.0,0.5,3.566347921199342,0.00010368851648452876,False
Q23,温度指数系数,1.0,C,5400.0,0.75,1.2913507466093543,0.00010368851648452876,False
Q23,温度指数系数,1.0,C,5400.0,1.0,-3.0710230231261515,0.00010368851648452876,False
Q23,温度指数系数,1.0,C,7200.0,0.0,5.880388717711105,6.7278444743658e-05,False
Q23,温度指数系数,1.0,C,7200.0,0.25,5.4623007129814605,6.7278444743658e-05,False
Q23,温度指数系数,1.0,C,7200.0,0.5,4.0391321031669865,6.7278444743658e-05,False
Q23,温度指数系数,1.0,C,7200.0,0.75,1.3514457889371334,6.7278444743658e-05,False
Q23,温度指数系数,1.0,C,7200.0,1.0,-2.6267741316970072,6.7278444743658e-05,False
Q23,温度指数系数,1.0,C,9000.0,0.0,6.509245403915786,6.561083025842636e-05,False
Q23,温度指数系数,1.0,C,9000.0,0.25,5.9579776364569454,6.561083025842636e-05,False
Q23,温度指数系数,1.0,C,9000.0,0.5,4.3081876964383365,6.561083025842636e-05,False
Q23,温度指数系数,1.0,C,9000.0,0.75,1.606140392845723,6.561083025842636e-05,False
Q23,温度指数系数,1.0,C,9000.0,1.0,-2.1105365301861134,6.561083025842636e-05,False
Q23,温度指数系数,1.0,C,10800.0,0.0,6.608735947541522,6.237378891133893e-05,False
Q23,温度指数系数,1.0,C,10800.0,0.25,6.058054327983641,6.237378891133893e-05,False
Q23,温度指数系数,1.0,C,10800.0,0.5,4.448713642311996,6.237378891133893e-05,False
Q23,温度指数系数,1.0,C,10800.0,0.75,1.8888381440970825,6.237378891133893e-05,False
Q23,温度指数系数,1.0,C,10800.0,1.0,-1.6022600911369478,6.237378891133893e-05,False
Q23,温度指数系数,1.0,T,1800.0,0.0,-0.17947042924681966,0.00021384566404676343,False
Q23,温度指数系数,1.0,T,1800.0,0.25,-0.19377540508607183,0.00021384566404676343,False
Q23,温度指数系数,1.0,T,1800.0,0.5,-0.23657753174148866,0.00021384566404676343,False
Q23,温度指数系数,1.0,T,1800.0,0.75,-0.28864370734353884,0.00021384566404676343,False
Q23,温度指数系数,1.0,T,1800.0,1.0,-0.06659581709982376,0.00021384566404676343,False
Q23,温度指数系数,1.0,T,3600.0,0.0,-1.1349896246489521,0.00019760986174385833,False
Q23,温度指数系数,1.0,T,3600.0,0.25,-1.129907659401752,0.00019760986174385833,False
Q23,温度指数系数,1.0,T,3600.0,0.5,-1.09242581706539,0.00019760986174385833,False
Q23,温度指数系数,1.0,T,3600.0,0.75,-0.9619284396567451,0.00019760986174385833,False
Q23,温度指数系数,1.0,T,3600.0,1.0,-0.5375537413950582,0.00019760986174385833,False
Q23,温度指数系数,1.0,T,5400.0,0.0,-1.6247625379989472,0.00013947674324484436,False
Q23,温度指数系数,1.0,T,5400.0,0.25,-1.5753591483942841,0.00013947674324484436,False
Q23,温度指数系数,1.0,T,5400.0,0.5,-1.42994044161604,0.00013947674324484436,False
Q23,温度指数系数,1.0,T,5400.0,0.75,-1.1919900839142628,0.00013947674324484436,False
Q23,温度指数系数,1.0,T,5400.0,1.0,-0.8113980834604462,0.00013947674324484436,False
Q23,温度指数系数,1.0,T,7200.0,0.0,-1.2828589287074976,6.783837126030104e-05,False
Q23,温度指数系数,1.0,T,7200.0,0.25,-1.2407867795634075,6.783837126030104e-05,False
Q23,温度指数系数,1.0,T,7200.0,0.5,-1.1214420826689775,6.783837126030104e-05,False
Q23,温度指数系数,1.0,T,7200.0,0.75,-0.9385607939417895,6.783837126030104e-05,False
Q23,温度指数系数,1.0,T,7200.0,1.0,-0.6802890443907472,6.783837126030104e-05,False
Q23,温度指数系数,1.0,T,9000.0,0.0,-0.7299955442451989,3.1314775057683254e-05,False
Q23,温度指数系数,1.0,T,9000.0,0.25,-0.7068125412352799,3.1314775057683254e-05,False
Q23,温度指数系数,1.0,T,9000.0,0.5,-0.6409706766120848,3.1314775057683254e-05,False
Q23,温度指数系数,1.0,T,9000.0,0.75,-0.5419460086361738,3.1314775057683254e-05,False
